1;8;200;2.944051
1;8;200;3.023395
1;8;200;2.912089
1;8;200;2.764366
1;8;200;0.074815
1;8;200;2.834091
0;8;200;2.763966
0;8;200;19.844914
0;8;100;10.737268
0;8;100;1.476758
0;8;300;6.875584
0;8;300;7.032285
0;8;500;14.774737
0;8;500;14.897919
0;8;500;14.854480
