1000, 0.844733, 1
1000, 0.844815, 1
1000, 0.844672, 1
1000, 0.844694, 1
1000, 1.637077, 1
1000, 1.636890, 1
1000, 1.637157, 1
1000, 1.636746, 1
1000, 1.637228, 1
1000, 1.637157, 1
1000, 1.636921, 1
1000, 1.636967, 1
1000, 1.637014, 1
1000, 1.636883, 1
